timestamp,hum_pressure,hum_temp,hum_rel_hum,hum_hum_temp,hum_time,hum_longitude,hum_latitude,hum_altitude,hum_sat,pom_ozone,pom_cell_temp,pom_cell_pressure,pom_photo_volt,pom_power_supply,pom_latitude,pom_longitude,pom_altitude
2023-08-26 05:47:06,100579.0,2553.0,760.0,2611.0,-999.0,348114670.0,319102859.0,46022.0,9.0,27.2,308.9,740.5,0.9986,12.0,0.0,0.0,0.0
2023-08-26 05:47:07,100574.0,2556.0,759.0,2614.0,-999.0,348114749.0,319102909.0,46903.0,9.0,27.6,308.9,738.5,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:08,100580.0,2556.0,759.0,2612.0,-999.0,348114791.0,319102936.0,46629.0,9.0,27.6,308.9,738.5,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:09,100577.0,2560.0,758.0,2615.0,-999.0,348114859.0,319102979.0,47189.0,9.0,27.6,308.9,738.5,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:10,100574.0,2556.0,758.0,2614.0,-999.0,348114933.0,319102998.0,47501.0,9.0,27.6,308.9,738.5,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:11,100573.0,2558.0,758.0,2617.0,-999.0,348114989.0,319102985.0,47483.0,9.0,27.6,308.9,738.5,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:12,100578.0,2558.0,758.0,2617.0,-999.0,348115039.0,319102973.0,46757.0,9.0,27.6,308.9,738.5,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:13,100575.0,2558.0,757.0,2617.0,-999.0,348115053.0,319102980.0,48028.0,9.0,27.6,308.9,738.5,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:14,100572.0,2560.0,757.0,2618.0,-999.0,348115112.0,319102977.0,47166.0,9.0,27.6,308.9,738.5,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:15,100577.0,2558.0,757.0,2619.0,-999.0,348115124.0,319102981.0,47951.0,9.0,27.6,308.9,738.5,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:16,100573.0,2558.0,757.0,2619.0,-999.0,348115084.0,319102965.0,48471.0,9.0,27.6,308.9,738.5,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:17,100574.0,2556.0,756.0,2618.0,-999.0,348115108.0,319102956.0,48628.0,9.0,27.9,308.9,738.8,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:18,100578.0,2551.0,756.0,2619.0,-999.0,348115112.0,319102955.0,49247.0,9.0,27.9,308.9,738.8,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:19,100573.0,2556.0,756.0,2621.0,-999.0,348115091.0,319102958.0,49455.0,9.0,27.9,308.9,738.8,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:20,100577.0,2557.0,755.0,2621.0,-999.0,348115090.0,319102935.0,49199.0,9.0,27.9,308.9,738.8,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:21,100574.0,2558.0,755.0,2622.0,-999.0,348115099.0,319102933.0,50243.0,9.0,27.9,308.9,738.8,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:22,100576.0,2558.0,755.0,2622.0,-999.0,348115151.0,319102950.0,49949.0,9.0,27.9,308.9,738.8,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:23,100578.0,2563.0,754.0,2624.0,-999.0,348115182.0,319102969.0,50441.0,9.0,27.9,308.9,738.8,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:24,100571.0,2562.0,754.0,2624.0,-999.0,348115214.0,319102956.0,49484.0,9.0,27.9,308.9,738.8,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:25,100575.0,2563.0,754.0,2625.0,-999.0,348115223.0,319102940.0,49465.0,9.0,27.9,308.9,738.8,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:26,100576.0,2570.0,753.0,2626.0,-999.0,348115223.0,319102949.0,50521.0,9.0,27.9,308.9,738.8,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:27,100575.0,2570.0,753.0,2626.0,-999.0,348115219.0,319102939.0,49658.0,9.0,28.4,308.9,739.8,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:28,100578.0,2570.0,753.0,2626.0,-999.0,348115234.0,319102956.0,51114.0,9.0,28.4,308.9,739.8,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:29,100577.0,2568.0,753.0,2628.0,-999.0,348115293.0,319102989.0,51305.0,9.0,28.4,308.9,739.8,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:30,100575.0,2566.0,752.0,2626.0,-999.0,348115315.0,319102998.0,51311.0,9.0,28.4,308.9,739.8,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:31,100571.0,2566.0,752.0,2629.0,-999.0,348115341.0,319103011.0,51460.0,9.0,28.4,308.9,739.8,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:32,100576.0,2569.0,752.0,2629.0,-999.0,348115317.0,319103009.0,52671.0,9.0,28.4,308.9,739.8,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:33,100576.0,2566.0,751.0,2629.0,-999.0,348115337.0,319103012.0,52935.0,9.0,28.4,308.9,739.8,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:34,100575.0,2569.0,751.0,2630.0,-999.0,348115397.0,319103021.0,51513.0,9.0,28.4,308.9,739.8,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:35,100576.0,2568.0,751.0,2630.0,-999.0,348115390.0,319102992.0,50610.0,9.0,28.4,308.9,739.8,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:36,100574.0,2571.0,751.0,2630.0,-999.0,348115393.0,319102971.0,50441.0,9.0,28.4,308.9,739.8,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:37,100578.0,2571.0,751.0,2633.0,-999.0,348115388.0,319102956.0,49867.0,9.0,28.6,308.9,738.6,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:38,100578.0,2573.0,750.0,2633.0,-999.0,348115386.0,319102943.0,49143.0,8.0,28.6,308.9,738.6,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:39,100575.0,2571.0,750.0,2633.0,-999.0,348115384.0,319102948.0,49766.0,8.0,28.6,308.9,738.6,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:40,100577.0,2571.0,749.0,2635.0,-999.0,348115411.0,319102967.0,49658.0,8.0,28.6,308.9,738.6,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:41,100576.0,2571.0,749.0,2635.0,-999.0,348115434.0,319102981.0,50086.0,8.0,28.6,308.9,738.6,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:42,100575.0,2571.0,749.0,2635.0,-999.0,348115427.0,319102984.0,50065.0,8.0,28.6,308.9,738.6,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:43,100576.0,2573.0,748.0,2635.0,-999.0,348115400.0,319102975.0,50252.0,9.0,28.6,308.9,738.6,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:44,100574.0,2574.0,748.0,2636.0,-999.0,348115385.0,319102985.0,50330.0,9.0,28.6,308.9,738.6,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:45,100575.0,2573.0,748.0,2636.0,-999.0,348115367.0,319102973.0,49785.0,9.0,28.6,308.9,738.6,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:46,100575.0,2574.0,748.0,2637.0,-999.0,348115347.0,319102920.0,48511.0,9.0,28.6,308.9,738.6,0.9983,12.0,0.0,0.0,0.0
2023-08-26 05:47:47,100575.0,2573.0,747.0,2639.0,-999.0,348115330.0,319102888.0,48035.0,9.0,28.8,308.9,739.1,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:48,100575.0,2576.0,747.0,2640.0,-999.0,348115312.0,319102877.0,47746.0,9.0,28.8,308.9,739.1,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:49,100579.0,2574.0,746.0,2640.0,-999.0,348115303.0,319102864.0,47079.0,9.0,28.8,308.9,739.1,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:50,100578.0,2574.0,746.0,2640.0,-999.0,348115264.0,319102857.0,47050.0,9.0,28.8,308.9,739.1,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:51,100579.0,2572.0,746.0,2642.0,-999.0,348115206.0,319102866.0,47361.0,9.0,28.8,308.9,739.1,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:52,100578.0,2576.0,746.0,2643.0,-999.0,348115155.0,319102858.0,45952.0,9.0,28.8,308.9,739.1,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:53,100577.0,2574.0,746.0,2644.0,-999.0,348115162.0,319102837.0,44445.0,9.0,28.8,308.9,739.1,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:54,100578.0,2578.0,745.0,2642.0,-999.0,348115144.0,319102824.0,44282.0,9.0,28.8,308.9,739.1,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:55,100575.0,2578.0,745.0,2644.0,-999.0,348115159.0,319102853.0,45663.0,9.0,28.8,308.9,739.1,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:56,100575.0,2578.0,745.0,2646.0,-999.0,348115187.0,319102890.0,45325.0,9.0,28.8,308.9,739.1,0.9984,12.0,0.0,0.0,0.0
2023-08-26 05:47:57,100573.0,2578.0,745.0,2646.0,-999.0,348115147.0,319102887.0,44381.0,9.0,28.6,308.9,739.9,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:58,100577.0,2575.0,744.0,2647.0,-999.0,348115113.0,319102882.0,44430.0,9.0,28.6,308.9,739.9,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:47:59,100575.0,2581.0,744.0,2647.0,-999.0,348115103.0,319102894.0,44818.0,9.0,28.6,308.9,739.9,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:48:00,100578.0,2579.0,744.0,2648.0,-999.0,348115080.0,319102906.0,44887.0,9.0,28.6,308.9,739.9,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:48:01,100580.0,2578.0,743.0,2648.0,-999.0,348114988.0,319102914.0,45484.0,9.0,28.6,308.9,739.9,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:48:02,100574.0,2573.0,742.0,2648.0,-999.0,348114936.0,319102930.0,46497.0,9.0,28.6,308.9,739.9,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:48:03,100574.0,2574.0,742.0,2650.0,-999.0,348114915.0,319102923.0,45312.0,9.0,28.6,308.9,739.9,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:48:04,100577.0,2578.0,742.0,2648.0,-999.0,348114885.0,319102913.0,44940.0,9.0,28.6,308.9,739.9,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:48:05,100576.0,2576.0,741.0,2650.0,-999.0,348114868.0,319102919.0,45345.0,9.0,28.6,308.9,739.9,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:48:06,100575.0,2578.0,741.0,2650.0,-999.0,348114866.0,319102939.0,45626.0,9.0,28.6,308.9,739.9,0.9985,12.0,0.0,0.0,0.0
2023-08-26 05:48:07,100575.0,2579.0,741.0,2651.0,-999.0,348114909.0,319102979.0,47456.0,9.0,28.3,308.9,741.0,0.9987,12.0,0.0,0.0,0.0
2023-08-26 05:48:08,100576.0,2581.0,741.0,2651.0,-999.0,348114931.0,319102995.0,47546.0,9.0,28.3,308.9,741.0,0.9987,12.0,0.0,0.0,0.0
2023-08-26 05:48:09,100578.0,2585.0,741.0,2653.0,-999.0,348114913.0,319102970.0,46908.0,9.0,28.3,308.9,741.0,0.9987,12.0,0.0,0.0,0.0
2023-08-26 05:48:10,100575.0,2579.0,741.0,2654.0,-999.0,348114880.0,319102960.0,47353.0,9.0,28.3,308.9,741.0,0.9987,12.0,0.0,0.0,0.0
2023-08-26 05:48:11,100579.0,2570.0,740.0,2654.0,-999.0,348114819.0,319102960.0,47672.0,9.0,28.3,308.9,741.0,0.9987,12.0,0.0,0.0,0.0
2023-08-26 05:48:12,100578.0,2577.0,740.0,2654.0,-999.0,348114752.0,319102956.0,48191.0,9.0,28.3,308.9,741.0,0.9987,12.0,0.0,0.0,0.0
2023-08-26 05:48:13,100577.0,2576.0,737.0,2653.0,-999.0,348114704.0,319102948.0,48007.0,9.0,28.3,308.9,741.0,0.9987,12.0,0.0,0.0,0.0
2023-08-26 05:48:14,100576.0,2574.0,736.0,2654.0,-999.0,348114715.0,319102937.0,47625.0,9.0,28.3,308.9,741.0,0.9987,12.0,0.0,0.0,0.0
2023-08-26 05:48:15,100581.0,2576.0,734.0,2654.0,-999.0,348114719.0,319102973.0,48816.0,9.0,28.3,308.9,741.0,0.9987,12.0,0.0,0.0,0.0
2023-08-26 05:48:16,100577.0,2582.0,733.0,2654.0,-999.0,348114739.0,319103015.0,50843.0,9.0,28.3,308.9,741.0,0.9987,12.0,0.0,0.0,0.0
2023-08-26 05:48:17,100574.0,2569.0,731.0,2654.0,-999.0,348114853.0,319103068.0,51446.0,9.0,27.6,309.0,738.6,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:18,100576.0,2568.0,731.0,2653.0,-999.0,348114956.0,319103101.0,50435.0,9.0,27.6,309.0,738.6,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:19,100575.0,2555.0,727.0,2654.0,-999.0,348114946.0,319103097.0,49192.0,9.0,27.6,309.0,738.6,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:20,100575.0,2542.0,725.0,2651.0,-999.0,348114993.0,319103134.0,49675.0,9.0,27.6,309.0,738.6,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:21,100578.0,2530.0,724.0,2650.0,-999.0,348115024.0,319103167.0,50544.0,9.0,27.6,309.0,738.6,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:22,100579.0,2526.0,723.0,2650.0,-999.0,348115046.0,319103187.0,52276.0,9.0,27.6,309.0,738.6,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:23,100574.0,2521.0,723.0,2648.0,-999.0,348115068.0,319103216.0,53517.0,9.0,27.6,309.0,738.6,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:24,100576.0,2522.0,724.0,2646.0,-999.0,348115056.0,319103221.0,54182.0,9.0,27.6,309.0,738.6,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:25,100576.0,2523.0,725.0,2644.0,-999.0,348115130.0,319103226.0,53703.0,9.0,27.6,309.0,738.6,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:26,100576.0,2522.0,727.0,2646.0,-999.0,348115185.0,319103234.0,54264.0,9.0,27.6,309.0,738.6,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:27,100576.0,2519.0,728.0,2644.0,-999.0,348115191.0,319103241.0,55314.0,9.0,26.8,308.9,739.7,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:28,100573.0,2516.0,728.0,2642.0,-999.0,348115172.0,319103233.0,55408.0,9.0,26.8,308.9,739.7,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:29,100575.0,2516.0,729.0,2642.0,-999.0,348115215.0,319103285.0,57301.0,9.0,26.8,308.9,739.7,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:31,100577.0,2516.0,730.0,2642.0,-999.0,348115261.0,319103297.0,56147.0,9.0,26.8,308.9,739.7,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:32,100577.0,2519.0,731.0,2639.0,-999.0,348115298.0,319103283.0,56113.0,9.0,26.8,308.9,739.7,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:33,100574.0,2516.0,732.0,2640.0,-999.0,348115380.0,319103310.0,56787.0,9.0,26.8,308.9,739.7,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:34,100575.0,2511.0,732.0,2637.0,-999.0,348115467.0,319103337.0,56450.0,9.0,26.8,308.9,739.7,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:35,100578.0,2514.0,733.0,2637.0,-999.0,348115559.0,319103384.0,57329.0,9.0,26.8,308.9,739.7,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:36,100577.0,2509.0,732.0,2636.0,-999.0,348115548.0,319103397.0,57366.0,9.0,26.8,308.9,739.7,0.9989,12.0,0.0,0.0,0.0
2023-08-26 05:48:37,100576.0,2505.0,731.0,2633.0,-999.0,348115567.0,319103397.0,57293.0,9.0,26.0,308.9,741.2,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:38,100581.0,2509.0,731.0,2633.0,-999.0,348115629.0,319103416.0,57261.0,9.0,26.0,308.9,741.2,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:39,100576.0,2513.0,730.0,2632.0,-999.0,348115613.0,319103407.0,56334.0,9.0,26.0,308.9,741.2,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:40,100580.0,2511.0,730.0,2632.0,-999.0,348115628.0,319103402.0,56299.0,9.0,26.0,308.9,741.2,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:41,100577.0,2508.0,730.0,2630.0,-999.0,348115599.0,319103364.0,55875.0,9.0,26.0,308.9,741.2,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:42,100576.0,2509.0,731.0,2630.0,-999.0,348115540.0,319103316.0,54392.0,9.0,26.0,308.9,741.2,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:43,100579.0,2508.0,731.0,2630.0,-999.0,348115489.0,319103271.0,53429.0,9.0,26.0,308.9,741.2,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:44,100575.0,2508.0,731.0,2628.0,-999.0,348115476.0,319103241.0,52834.0,9.0,26.0,308.9,741.2,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:45,100577.0,2509.0,731.0,2628.0,-999.0,348115507.0,319103241.0,51946.0,9.0,26.0,308.9,741.2,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:46,100579.0,2507.0,732.0,2626.0,-999.0,348115569.0,319103252.0,50658.0,9.0,26.0,308.9,741.2,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:47,100575.0,2506.0,732.0,2625.0,-999.0,348115632.0,319103261.0,50323.0,9.0,24.6,309.0,741.1,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:48,100575.0,2503.0,731.0,2624.0,-999.0,348115595.0,319103233.0,48765.0,9.0,24.6,309.0,741.1,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:49,100577.0,2498.0,731.0,2624.0,-999.0,348115603.0,319103212.0,47348.0,9.0,24.6,309.0,741.1,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:50,100578.0,2504.0,732.0,2624.0,-999.0,348115683.0,319103225.0,47368.0,9.0,24.6,309.0,741.1,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:51,100578.0,2504.0,732.0,2622.0,-999.0,348115673.0,319103197.0,45621.0,9.0,24.6,309.0,741.1,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:52,100579.0,2500.0,731.0,2624.0,-999.0,348115622.0,319103169.0,45436.0,9.0,24.6,309.0,741.1,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:53,100578.0,2501.0,732.0,2622.0,-999.0,348115572.0,319103145.0,43829.0,9.0,24.6,309.0,741.1,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:54,100577.0,2501.0,732.0,2621.0,-999.0,348115510.0,319103116.0,43274.0,9.0,24.6,309.0,741.1,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:55,100576.0,2503.0,731.0,2622.0,-999.0,348115452.0,319103078.0,41858.0,9.0,24.6,309.0,741.1,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:56,100576.0,2501.0,731.0,2621.0,-999.0,348115458.0,319103070.0,40390.0,9.0,24.6,309.0,741.1,0.999,12.0,0.0,0.0,0.0
2023-08-26 05:48:57,100577.0,2510.0,732.0,2619.0,-999.0,348115441.0,319103086.0,40995.0,9.0,23.2,309.0,740.6,0.9991,12.0,0.0,0.0,0.0
2023-08-26 05:48:58,100576.0,2509.0,733.0,2618.0,-999.0,348115411.0,319103102.0,40977.0,9.0,23.2,309.0,740.6,0.9991,12.0,0.0,0.0,0.0
2023-08-26 05:48:59,100578.0,2512.0,733.0,2619.0,-999.0,348115378.0,319103098.0,42046.0,9.0,23.2,309.0,740.6,0.9991,12.0,0.0,0.0,0.0
2023-08-26 05:49:00,100574.0,2512.0,733.0,2619.0,-999.0,348115351.0,319103072.0,40890.0,9.0,23.2,309.0,740.6,0.9991,12.0,0.0,0.0,0.0
2023-08-26 05:49:01,100580.0,2524.0,733.0,2621.0,-999.0,348115362.0,319103067.0,40963.0,9.0,23.2,309.0,740.6,0.9991,12.0,0.0,0.0,0.0
2023-08-26 05:49:02,100577.0,2521.0,733.0,2621.0,-999.0,348115355.0,319103071.0,41183.0,9.0,23.2,309.0,740.6,0.9991,12.0,0.0,0.0,0.0
2023-08-26 05:49:03,100575.0,2522.0,733.0,2621.0,-999.0,348115360.0,319103071.0,40823.0,9.0,23.2,309.0,740.6,0.9991,12.0,0.0,0.0,0.0
2023-08-26 05:49:04,100577.0,2524.0,733.0,2621.0,-999.0,348115347.0,319103034.0,39087.0,9.0,23.2,309.0,740.6,0.9991,12.0,0.0,0.0,0.0
2023-08-26 05:49:05,100578.0,2522.0,733.0,2622.0,-999.0,348115342.0,319103030.0,38712.0,9.0,23.2,309.0,740.6,0.9991,12.0,0.0,0.0,0.0
